date,value,value2
2/28/2020,1,
2/29/2020,4,
3/1/2020,5,
3/2/2020,5,
3/3/2020,5,
3/4/2020,5,
3/5/2020,5,
3/6/2020,6,
3/7/2020,6,
3/8/2020,7,
3/9/2020,7,
3/10/2020,7,
3/11/2020,8,
3/12/2020,12,
3/13/2020,26,
3/14/2020,41,
3/15/2020,53,
3/16/2020,82,
3/17/2020,93,
3/18/2020,118,
3/19/2020,164,1
3/20/2020,203,2
3/21/2020,251,2
3/22/2020,316,3
3/23/2020,367,4
3/24/2020,405,5
3/25/2020,475,6
3/26/2020,585,8
3/27/2020,717,12
3/28/2020,848,16
3/29/2020,993,20
3/30/2020,1094,28
3/31/2020,1215,29
4/1/2020,1378,37
4/2/2020,1510,50
4/3/2020,1688,60
4/4/2020,1890,79
4/5/2020,2143,94
4/6/2020,2439,125
4/7/2020,2785,141
4/8/2020,3181,174
4/9/2020,3441,194
4/10/2020,3844,233
4/11/2020,4219,273
4/12/2020,4661,296
4/13/2020,5014,332
4/14/2020,5399,406
4/15/2020,5847,449
4/16/2020,6297,486
4/17/2020,6875,546
4/18/2020,7497,650
4/19/2020,8261,686
4/20/2020,8772,712
4/21/2020,9501,857
4/22/2020,10544,970
4/23/2020,11633,1069
4/24/2020,12872,1221
4/25/2020,13842,1305
4/26/2020,14677,1351
4/27/2020,15529,1434
4/28/2020,16752,1569
4/29/2020,17799,1732
4/30/2020,19224,1859
5/1/2020,20739,1972
5/2/2020,22088,2061
5/3/2020,23471,2154
5/4/2020,24905,2271
5/5/2020,26025,2507
5/6/2020,27634,2704
5/7/2020,29616,2961
5/8/2020,31522,3160
5/9/2020,33460,3353
5/10/2020,35022,3465
5/11/2020,36327,3573
5/12/2020,38324,3926
5/13/2020,40186,4220
5/14/2020,42595,4477
5/15/2020,45032,4767
5/16/2020,47144,5045
5/17/2020,49219,5177
5/18/2020,51633,5332
5/19/2020,54346,5666
5/20/2020,56594,6090
5/21/2020,59567,6510
5/22/2020,62527,6989
5/23/2020,65856,7179
5/24/2020,68620,7394
5/25/2020,71105,7633
5/26/2020,74560,8134
5/27/2020,78023,8597
5/28/2020,81400,9044
5/29/2020,84627,9415
5/30/2020,87512,9779
5/31/2020,90664,9930
6/1/2020,93435,10167
6/2/2020,97326,10637
6/3/2020,101238,11729
6/4/2020,105680,12545
6/5/2020,110026,13170
6/6/2020,113619,13511
6/7/2020,117103,13699
6/8/2020,120102,14053
6/9/2020,124301,14649
6/10/2020,129184,15357
6/11/2020,133974,15944
6/12/2020,139196,16448
6/13/2020,142690,16872
6/14/2020,146837,17141
6/15/2020,150264,17580
6/16/2020,154863,18310
6/17/2020,159793,19080
6/18/2020,165455,19747
6/19/2020,170485,20394
6/20/2020,175202,20781
6/21/2020,180545,21825
6/22/2020,185122,22584
6/23/2020,191410,23377
6/24/2020,196847,24324
6/25/2020,202951,25060
6/26/2020,208392,25779
6/27/2020,212802,26381
6/28/2020,216852,26648
6/29/2020,220657,27121
6/30/2020,226089,27769
7/1/2020,231770,28510
7/2/2020,238511,29189
7/3/2020,245251,29843
7/4/2020,252165,30366
7/5/2020,256848,30639
7/6/2020,261750,31119
7/7/2020,268008,32014
7/8/2020,275003,32796
7/9/2020,282283,33526
7/10/2020,289174,34191
7/11/2020,295268,34730
7/12/2020,299750,35006
7/13/2020,304435,35491
7/14/2020,311486,36327
7/15/2020,317635,36906
7/16/2020,324041,37574
7/17/2020,331298,38310
7/18/2020,338913,38888
7/19/2020,344224,39184
7/20/2020,349396,39485
7/21/2020,356255,40400
7/22/2020,362274,41190
7/23/2020,370712,41908
7/24/2020,378285,42645
7/25/2020,385036,43374
7/26/2020,390516,43680
7/27/2020,395489,44022
7/28/2020,402697,44876
7/29/2020,408449,45361
7/30/2020,416179,46000
7/31/2020,424637,46688
8/1/2020,434193,47472
8/2/2020,439046,47746
8/3/2020,443813,48012
8/4/2020,449961,48869
8/5/2020,456100,49698
8/6/2020,462690,50517
8/7/2020,469407,51311
8/8/2020,475902,52006
8/9/2020,480278,52298
8/10/2020,485836,53003
8/11/2020,492522,53929
8/12/2020,498380,54666
8/13/2020,505751,55293
8/14/2020,511369,55908
8/15/2020,517714,56543
8/16/2020,522162,56757
8/17/2020,525733,57023
8/18/2020,531239,57774
8/19/2020,537031,58481
8/20/2020,543806,59106
8/21/2020,549734,59610
8/22/2020,556216,60254
8/23/2020,560164,60480
8/24/2020,563705,60800
8/25/2020,568621,61450
8/26/2020,573888,62076
8/27/2020,579914,62594
8/28/2020,585738,63146
8/29/2020,591712,63819
8/30/2020,595841,64158
8/31/2020,599560,64414
9/1/2020,606036,65241
9/2/2020,610957,65816
9/3/2020,616894,66329
9/4/2020,623090,66851
9/5/2020,629409,67326
9/6/2020,634023,67558
9/7/2020,637509,67781
9/8/2020,642860,68484
9/9/2020,647321,69049
9/10/2020,652364,69649
9/11/2020,658299,70183
9/12/2020,663973,70604
9/13/2020,668381,70821
9/14/2020,671716,71049
9/15/2020,676487,71678
9/16/2020,680931,71978
9/17/2020,684113,72179
9/18/2020,688954,72803
9/19/2020,694121,73258
9/20/2020,697663,73493
9/21/2020,700580,73697
9/22/2020,705263,74348
9/23/2020,710049,74949
9/24/2020,715457,75439
9/25/2020,720858,75844
9/26/2020,726431,76243
9/27/2020,730317,76430
9/28/2020,733717,76603
9/29/2020,738163,77163
9/30/2020,743216,77646
10/1/2020,748315,78078
10/2/2020,753090,78492
10/3/2020,757953,78880
10/4/2020,761665,79088
10/5/2020,789780,81877
10/6/2020,794608,82348
10/7/2020,799188,82726
10/8/2020,804488,83096
10/9/2020,810020,83497
10/10/2020,814328,83642
10/11/2020,817503,83781
10/12/2020,821045,83945
10/13/2020,825340,84420
10/14/2020,829396,84898
10/15/2020,834910,85285
10/16/2020,841661,85704
10/17/2020,847108,86059
10/18/2020,851227,86167
10/19/2020,854926,86338
10/20/2020,860714,86893
10/21/2020,867559,87415
10/22/2020,874171,87415
10/23/2020,880775,88312
10/24/2020,886800,88743
10/25/2020,891160,88924
10/26/2020,895326,89171
10/27/2020,901268,89814
10/28/2020,906863,90309
10/29/2020,912811,90773
10/30/2020,918811,91289
10/31/2020,924962,91753
11/1/2020,929392,91895
11/2/2020,933155,92100
11/3/2020,938405,92593
11/4/2020,943630,93228
11/5/2020,949197,93772
11/6/2020,955128,94323
11/7/2020,961938,94808
11/8/2020,967825,95027
11/9/2020,972785,95225
11/10/2020,978531,95842
11/11/2020,986177,96430
11/12/2020,991835,97056
11/13/2020,997393,97624
11/14/2020,1003253,98259
11/15/2020,1006522,98542
11/16/2020,1009396,98861
11/17/2020,1011153,99026
11/18/2020,1015071,99528
11/19/2020,1019543,100104
11/20/2020,1025969,100823
11/21/2020,1032688,101373
11/22/2020,1041875,101676
11/23/2020,1049358,101926
11/24/2020,1060152,102739
11/25/2020,1070487,103597
11/26/2020,1078594,104242
11/27/2020,1090675,104873
11/28/2020,1101403,105459
11/29/2020,1107071,105655
11/30/2020,1113543,105940
12/1/2020,1122362,106765
12/2/2020,1133613,107565
12/3/2020,1144643,108173
12/4/2020,1156770,108863
12/5/2020,1168395,109456
12/6/2020,1175850,109717
12/7/2020,1182249,110074
12/8/2020,1193255,110874
